time,lon,lat
1482732189,-53.3500,48.0547
1482735222,-53.3560,48.0468
1482739408,-53.3647,48.0376
1482742537,-53.3717,48.0292
1482745591,-53.3786,48.0211
1482748546,-53.3852,48.0132
1482752878,-53.3935,48.0027
1482755978,-53.4007,47.9951
1482759011,-53.4077,47.9876
1482761940,-53.4145,47.9803
1482764864,-53.4199,47.9742
1482765523,-53.4215,47.9732
1482768306,-53.4280,47.9687
1482771253,-53.4332,47.9607
1482774098,-53.4383,47.9530
1482776807,-53.4431,47.9456
1482778844,-53.4468,47.9401
1482780327,-53.4494,47.9360
1482783559,-53.4508,47.9303
1482786376,-53.4479,47.9262
1482789190,-53.4450,47.9221
1482791901,-53.4423,47.9181
1482794440,-53.4397,47.9144
1482796927,-53.4371,47.9108
1482800424,-53.4399,47.9086
1482802701,-53.4478,47.9112
1482805204,-53.4564,47.9139
1482807927,-53.4658,47.9169
1482810084,-53.4733,47.9193
1482811712,-53.4789,47.9211
1482814373,-53.4787,47.9236
1482816822,-53.4731,47.9267
1482819323,-53.4673,47.9298
1482821865,-53.4615,47.9330
1482824190,-53.4562,47.9359
1482826341,-53.4512,47.9386
1482829443,-53.4473,47.9376
1482832290,-53.4451,47.9319
1482835031,-53.4430,47.9265
1482837680,-53.4410,47.9212
1482839340,-53.4397,47.9179
1482840175,-53.4391,47.9162
1482842524,-53.4416,47.9164
1482845015,-53.4483,47.9172
1482847547,-53.4552,47.9181
1482850131,-53.4622,47.9190
1482852744,-53.4692,47.9199
1482855319,-53.4762,47.9207
1482858437,-53.4768,47.9241
1482860903,-53.4725,47.9271
1482863347,-53.4682,47.9300
1482865868,-53.4637,47.9330
1482867813,-53.4603,47.9353
1482869261,-53.4577,47.9370
1482872060,-53.4533,47.9367
1482874828,-53.4502,47.9317
1482877521,-53.4471,47.9268
1482880246,-53.4440,47.9219
1482882240,-53.4418,47.9183
1482883655,-53.4402,47.9157
1482886354,-53.4410,47.9156
1482888789,-53.4482,47.9161
1482891311,-53.4556,47.9166
1482893909,-53.4632,47.9171
1482896257,-53.4701,47.9175
1482898349,-53.4763,47.9179
1482901192,-53.4765,47.9198
1482903679,-53.4723,47.9234
1482906218,-53.4680,47.9271
1482908740,-53.4638,47.9308
1482910860,-53.4602,47.9339
1482912558,-53.4574,47.9363
1482915571,-53.4538,47.9357
1482918396,-53.4502,47.9310
1482921121,-53.4466,47.9265
1482923906,-53.4430,47.9219
1482925710,-53.4407,47.9190
1482926675,-53.4394,47.9174
1482929332,-53.4408,47.9180
1482931895,-53.4477,47.9177
1482934463,-53.4546,47.9173
1482936997,-53.4615,47.9170
1482939343,-53.4678,47.9167
1482941577,-53.4738,47.9164
1482944702,-53.4752,47.9180
1482947304,-53.4711,47.9222
1482949849,-53.4671,47.9263
1482952413,-53.4630,47.9304
1482954327,-53.4600,47.9334
1482955695,-53.4578,47.9356
1482958496,-53.4545,47.9344
1482961324,-53.4507,47.9297
1482964122,-53.4469,47.9250
1482966878,-53.4432,47.9204
1482968783,-53.4406,47.9172
1482970068,-53.4388,47.9151
1482972858,-53.4422,47.9139
1482975358,-53.4497,47.9147
1482977879,-53.4572,47.9156
1482980440,-53.4649,47.9165
1482982722,-53.4717,47.9173
1482984821,-53.4780,47.9180
1482988137,-53.4773,47.9168
1482990944,-53.4683,47.9128
1482993694,-53.4596,47.9088
1482996331,-53.4512,47.9051
1482997852,-53.4463,47.9029
1482998447,-53.4444,47.9020
1483002586,-53.4423,47.9026
1483004353,-53.4370,47.9073
1483006995,-53.4341,47.9102
1483008536,-53.4307,47.9131
1483010976,-53.4315,47.9119
1483012565,-53.4348,47.9087
